Location,Time,Temperature_C,Humidity_Percent,Pressure_hPa
Kolkata,2025-01-01 00:00:00,15.0,86.69713639932762,1015.8
Kolkata,2025-01-01 01:00:00,15.0,82.26135295757307,
Kolkata,2025-01-01 02:00:00,15.0,82.26135295757307,
Kolkata,2025-01-01 03:00:00,16.1,79.2255500328325,1017.6
Kolkata,2025-01-01 04:00:00,18.0,72.58214163091449,
Kolkata,2025-01-01 05:00:00,19.0,68.17624188935186,
Kolkata,2025-01-01 06:00:00,20.6,64.61860815257197,1016.4
Kolkata,2025-01-01 07:00:00,22.0,60.47020638316778,
Kolkata,2025-01-01 08:00:00,23.0,56.905982387401856,
Kolkata,2025-01-01 09:00:00,23.2,55.858360603198676,1013.1
Kolkata,2025-01-01 10:00:00,23.0,53.3200727790885,
Kolkata,2025-01-01 11:00:00,22.0,56.659698507038094,
Kolkata,2025-01-01 12:00:00,21.4,61.92008126297963,1013.4
Kolkata,2025-01-01 13:00:00,20.0,64.06828882011946,
Kolkata,2025-01-01 14:00:00,19.0,68.17624188935186,
Kolkata,2025-01-01 15:00:00,19.2,72.79689586933766,1015.5
Kolkata,2025-01-01 16:00:00,18.0,77.46347403540311,
Kolkata,2025-01-01 17:00:00,17.0,77.30999987827745,
Kolkata,2025-01-01 18:00:00,17.2,81.47133555590639,1016.2
Kolkata,2025-01-01 19:00:00,15.0,87.83845905653965,
Kolkata,2025-01-01 20:00:00,14.0,87.7493580835068,
Kolkata,2025-01-01 21:00:00,16.4,84.60810750294789,1014.9
Kolkata,2025-01-01 22:00:00,13.0,87.65929893866783,
Kolkata,2025-01-01 23:00:00,13.0,87.65929893866783,
Kolkata,2025-01-02 00:00:00,13.4,92.44713118035172,1015.7
Kolkata,2025-01-02 01:00:00,12.0,87.56826823314962,
Kolkata,2025-01-02 02:00:00,13.0,93.6507241146196,
Kolkata,2025-01-02 03:00:00,14.6,82.21115771380671,1018.5
Kolkata,2025-01-02 04:00:00,16.0,77.15504026859813,
Kolkata,2025-01-02 05:00:00,18.0,67.9737012152502,
Kolkata,2025-01-02 06:00:00,20.0,60.795284486151715,1016.7
Kolkata,2025-01-02 07:00:00,21.0,56.41164570214274,
Kolkata,2025-01-02 08:00:00,22.0,53.062217933001484,
Kolkata,2025-01-02 09:00:00,22.2,52.07527839165964,1014.0
Kolkata,2025-01-02 10:00:00,22.0,53.062217933001484,
Kolkata,2025-01-02 11:00:00,21.0,56.41164570214274,
Kolkata,2025-01-02 12:00:00,20.2,62.45824686119664,1014.2
Kolkata,2025-01-02 13:00:00,19.0,63.847544203512655,
Kolkata,2025-01-02 14:00:00,18.0,67.9737012152502,
Kolkata,2025-01-02 15:00:00,16.8,83.56210204241829,1016.2
Kolkata,2025-01-02 16:00:00,16.0,77.15504026859813,
Kolkata,2025-01-02 17:00:00,16.0,77.15504026859813,
Kolkata,2025-01-02 18:00:00,16.2,82.94991283505945,1016.4
Kolkata,2025-01-02 19:00:00,15.0,82.26135295757307,
Kolkata,2025-01-02 20:00:00,15.0,82.26135295757307,
Kolkata,2025-01-02 21:00:00,15.8,85.09530172182048,1015.4
Kolkata,2025-01-02 22:00:00,13.0,93.6507241146196,
Kolkata,2025-01-02 23:00:00,13.0,93.6507241146196,
Kolkata,2025-01-03 00:00:00,13.7,88.30318788545544,1016.1
Kolkata,2025-01-03 01:00:00,13.0,87.65929893866783,
Kolkata,2025-01-03 02:00:00,14.0,82.13548036749823,
Kolkata,2025-01-03 03:00:00,15.0,78.5453271453219,1018.3
Kolkata,2025-01-03 04:00:00,16.0,77.15504026859813,
Kolkata,2025-01-03 05:00:00,18.0,67.9737012152502,
Kolkata,2025-01-03 06:00:00,19.4,63.5175342376094,1016.8
Kolkata,2025-01-03 07:00:00,21.0,60.23620878051111,
Kolkata,2025-01-03 08:00:00,21.0,64.28724600863578,
Kolkata,2025-01-03 09:00:00,22.2,60.5167917252445,1013.7
Kolkata,2025-01-03 10:00:00,22.0,60.47020638316778,
Kolkata,2025-01-03 11:00:00,21.0,64.28724600863578,
Kolkata,2025-01-03 12:00:00,20.4,70.24697078102471,1014.2
Kolkata,2025-01-03 13:00:00,20.0,68.37704311271231,
Kolkata,2025-01-03 14:00:00,19.0,72.76126640465226,
Kolkata,2025-01-03 15:00:00,17.0,83.58530465643025,1015.7
Kolkata,2025-01-03 16:00:00,17.0,82.5092926949021,
Kolkata,2025-01-03 17:00:00,16.0,87.92661502454915,
Kolkata,2025-01-03 18:00:00,16.8,87.43108727612648,1015.0
Kolkata,2025-01-03 19:00:00,15.0,93.74581735320379,
Kolkata,2025-01-03 20:00:00,16.0,87.92661502454915,
Kolkata,2025-01-03 21:00:00,16.4,89.68180342228284,1013.8
Kolkata,2025-01-03 22:00:00,15.0,93.74581735320379,
Kolkata,2025-01-03 23:00:00,14.0,93.6985366777409,
Kolkata,2025-01-04 00:00:00,15.0,91.34219794839412,1014.2
Kolkata,2025-01-04 01:00:00,15.0,93.74581735320379,
Kolkata,2025-01-04 02:00:00,16.0,87.92661502454915,
Kolkata,2025-01-04 03:00:00,16.8,82.48472431499,1016.6
Kolkata,2025-01-04 04:00:00,18.0,77.46347403540311,
Kolkata,2025-01-04 05:00:00,20.0,68.37704311271231,
Kolkata,2025-01-04 06:00:00,21.4,66.05766705433949,1015.0
Kolkata,2025-01-04 07:00:00,23.0,60.70242277903299,
Kolkata,2025-01-04 08:00:00,23.0,60.70242277903299,
Kolkata,2025-01-04 09:00:00,24.2,57.19920383471323,1012.0
Kolkata,2025-01-04 10:00:00,24.0,57.150508542239244,
Kolkata,2025-01-04 11:00:00,23.0,60.70242277903299,
Kolkata,2025-01-04 12:00:00,22.0,72.36558787435905,1012.1
Kolkata,2025-01-04 13:00:00,20.0,77.76603602176817,
Kolkata,2025-01-04 14:00:00,18.0,88.1001435273896,
Kolkata,2025-01-04 15:00:00,18.0,89.80163133535805,1014.7
Kolkata,2025-01-04 16:00:00,18.0,88.1001435273896,
Kolkata,2025-01-04 17:00:00,17.0,88.01383893644437,
Kolkata,2025-01-04 18:00:00,16.6,93.82037943614978,1014.7
Kolkata,2025-01-04 19:00:00,16.0,93.79257390574581,
Kolkata,2025-01-04 20:00:00,16.0,87.92661502454915,
Kolkata,2025-01-04 21:00:00,16.0,93.79257390574581,1013.7
Kolkata,2025-01-04 22:00:00,14.0,100.0,
Kolkata,2025-01-04 23:00:00,15.0,93.74581735320379,
Kolkata,2025-01-05 00:00:00,15.4,95.59825364282388,1014.5
Kolkata,2025-01-05 01:00:00,15.0,93.74581735320379,
Kolkata,2025-01-05 02:00:00,15.0,100.0,
Kolkata,2025-01-05 03:00:00,16.2,98.73234606986296,1017.2
Kolkata,2025-01-05 04:00:00,17.0,93.83881396078476,
Kolkata,2025-01-05 05:00:00,20.0,82.87192979044534,
Kolkata,2025-01-05 06:00:00,21.9,74.67683821226461,1016.1
Kolkata,2025-01-05 07:00:00,23.0,64.71986027383593,
Kolkata,2025-01-05 08:00:00,24.0,57.150508542239244,
Kolkata,2025-01-05 09:00:00,24.2,52.93687872742393,1013.2
Kolkata,2025-01-05 10:00:00,23.0,56.905982387401856,
Kolkata,2025-01-05 11:00:00,23.0,60.70242277903299,
Kolkata,2025-01-05 12:00:00,21.4,69.98744152646606,1013.6
Kolkata,2025-01-05 13:00:00,20.0,82.87192979044534,
Kolkata,2025-01-05 14:00:00,19.0,82.75226606225803,
Kolkata,2025-01-05 15:00:00,18.2,87.0002728768003,1015.4
Kolkata,2025-01-05 16:00:00,19.0,82.75226606225803,
Kolkata,2025-01-05 17:00:00,17.0,88.01383893644437,
Kolkata,2025-01-05 18:00:00,15.6,90.20428048612227,1014.8
Kolkata,2025-01-05 19:00:00,17.0,88.01383893644437,
Kolkata,2025-01-05 20:00:00,14.0,100.0,
Kolkata,2025-01-05 21:00:00,14.2,87.76725450734972,1013.8
Kolkata,2025-01-05 22:00:00,14.0,93.6985366777409,
Kolkata,2025-01-05 23:00:00,14.0,100.0,
Kolkata,2025-01-06 00:00:00,15.0,90.16085884893617,1014.0
Kolkata,2025-01-06 01:00:00,14.0,100.0,
Kolkata,2025-01-06 02:00:00,14.0,100.0,
Kolkata,2025-01-06 03:00:00,16.4,98.10672911476868,1016.1
Kolkata,2025-01-06 04:00:00,18.0,93.88454500736407,
Kolkata,2025-01-06 05:00:00,22.0,73.28896468276716,
Kolkata,2025-01-06 06:00:00,23.8,59.728865836107595,1014.7
Kolkata,2025-01-06 07:00:00,24.0,53.57621135443473,
Kolkata,2025-01-06 08:00:00,25.0,50.46397557709502,
Kolkata,2025-01-06 09:00:00,26.0,44.557102524016656,1011.7
Kolkata,2025-01-06 10:00:00,25.0,44.281814632318536,
Kolkata,2025-01-06 11:00:00,25.0,41.44882875278398,
Kolkata,2025-01-06 12:00:00,21.8,62.41362156489233,1012.4
Kolkata,2025-01-06 13:00:00,23.0,56.905982387401856,
Kolkata,2025-01-06 14:00:00,20.0,68.37704311271231,
Kolkata,2025-01-06 15:00:00,17.9,81.03695143257538,1013.3
Kolkata,2025-01-06 16:00:00,19.0,72.76126640465226,
Kolkata,2025-01-06 17:00:00,19.0,72.76126640465226,
Kolkata,2025-01-06 18:00:00,18.0,78.98312057987694,1013.5
Kolkata,2025-01-06 19:00:00,18.0,77.46347403540311,
Kolkata,2025-01-06 20:00:00,17.0,82.5092926949021,
Kolkata,2025-01-06 21:00:00,17.6,78.92548771138722,1012.6
Kolkata,2025-01-06 22:00:00,16.0,82.38595162827323,
Kolkata,2025-01-06 23:00:00,16.0,87.92661502454915,
Kolkata,2025-01-07 00:00:00,17.2,96.88109824815163,1013.4
Kolkata,2025-01-07 01:00:00,17.0,93.83881396078476,
Kolkata,2025-01-07 02:00:00,18.0,88.1001435273896,
Kolkata,2025-01-07 03:00:00,19.2,84.3724749251044,1015.4
Kolkata,2025-01-07 04:00:00,22.0,68.77349522244712,
Kolkata,2025-01-07 05:00:00,24.0,60.93287150821879,
Kolkata,2025-01-07 06:00:00,25.4,59.722310592735006,1013.5
Kolkata,2025-01-07 07:00:00,26.0,54.08337422022996,
Kolkata,2025-01-07 08:00:00,26.0,54.08337422022996,
Kolkata,2025-01-07 09:00:00,26.8,51.92002876756459,1010.4
Kolkata,2025-01-07 10:00:00,27.0,47.821805415300325,
Kolkata,2025-01-07 11:00:00,26.0,50.72618873623027,
Kolkata,2025-01-07 12:00:00,23.4,68.17970717190843,1011.0
Kolkata,2025-01-07 13:00:00,25.0,61.16156608407452,
Kolkata,2025-01-07 14:00:00,24.0,64.9335482156484,
Kolkata,2025-01-07 15:00:00,20.8,78.38096858207,1012.4
Kolkata,2025-01-07 16:00:00,20.0,82.87192979044534,
Kolkata,2025-01-07 17:00:00,21.0,73.11466043664565,
Kolkata,2025-01-07 18:00:00,20.6,74.4596174181464,1013.1
Kolkata,2025-01-07 19:00:00,18.0,82.63139222899503,
Kolkata,2025-01-07 20:00:00,18.0,77.46347403540311,
Kolkata,2025-01-07 22:00:00,17.0,82.5092926949021,
Kolkata,2025-01-07 23:00:00,17.0,82.5092926949021,
Kolkata,2025-01-08 00:00:00,17.0,81.44548898385827,1013.3
Kolkata,2025-01-08 01:00:00,17.0,77.30999987827745,
Kolkata,2025-01-08 02:00:00,17.0,77.30999987827745,
Kolkata,2025-01-08 03:00:00,18.0,72.58214163091449,1016.8
Kolkata,2025-01-08 04:00:00,19.0,63.847544203512655,
Kolkata,2025-01-08 05:00:00,20.0,64.06828882011946,
Kolkata,2025-01-08 06:00:00,21.2,60.28315144831681,1015.8
Kolkata,2025-01-08 07:00:00,21.0,60.23620878051111,
Kolkata,2025-01-08 08:00:00,22.0,56.659698507038094,
Kolkata,2025-01-08 09:00:00,22.6,53.918816559734495,1013.2
Kolkata,2025-01-08 10:00:00,22.0,56.659698507038094,
Kolkata,2025-01-08 11:00:00,21.0,60.23620878051111,
Kolkata,2025-01-08 12:00:00,20.4,64.15608531331758,1014.2
Kolkata,2025-01-08 13:00:00,19.0,68.17624188935186,
Kolkata,2025-01-08 14:00:00,18.0,72.58214163091449,
Kolkata,2025-01-08 15:00:00,17.4,75.87255538725047,1016.6
Kolkata,2025-01-08 16:00:00,18.0,72.58214163091449,
Kolkata,2025-01-08 17:00:00,17.0,77.30999987827745,
Kolkata,2025-01-08 18:00:00,16.2,83.49220888976578,1017.1
Kolkata,2025-01-08 19:00:00,16.0,82.38595162827323,
Kolkata,2025-01-08 20:00:00,15.0,87.83845905653965,
Kolkata,2025-01-08 21:00:00,14.6,91.3164268378706,1016.0
Kolkata,2025-01-08 22:00:00,14.0,82.13548036749823,
Kolkata,2025-01-08 23:00:00,13.0,87.65929893866783,
Kolkata,2025-01-09 00:00:00,14.0,88.91183607623559,1017.2
Kolkata,2025-01-09 01:00:00,12.0,93.60237175676416,
Kolkata,2025-01-09 02:00:00,14.0,87.7493580835068,
Kolkata,2025-01-09 03:00:00,16.2,75.1794522451566,1020.0
Kolkata,2025-01-09 04:00:00,18.0,67.9737012152502,
Kolkata,2025-01-09 05:00:00,19.0,63.847544203512655,
Kolkata,2025-01-09 06:00:00,20.8,58.24782501549027,1018.7
Kolkata,2025-01-09 07:00:00,21.0,56.41164570214274,
Kolkata,2025-01-09 08:00:00,22.0,56.659698507038094,
Kolkata,2025-01-09 09:00:00,22.8,52.92103079505408,1015.8
Kolkata,2025-01-09 10:00:00,22.0,53.062217933001484,
Kolkata,2025-01-09 11:00:00,21.0,56.41164570214274,
Kolkata,2025-01-09 12:00:00,20.2,62.45824686119664,1015.8
Kolkata,2025-01-09 13:00:00,19.0,68.17624188935186,
Kolkata,2025-01-09 14:00:00,18.0,72.58214163091449,
Kolkata,2025-01-09 15:00:00,17.6,75.41157117388549,1018.1
Kolkata,2025-01-09 16:00:00,17.0,72.40137469901838,
Kolkata,2025-01-09 17:00:00,16.0,77.15504026859813,
Kolkata,2025-01-09 18:00:00,16.4,78.23693356303102,1018.9
Kolkata,2025-01-09 19:00:00,15.0,76.99857740749144,
Kolkata,2025-01-09 20:00:00,15.0,82.26135295757307,
Kolkata,2025-01-09 22:00:00,13.0,87.65929893866783,
Kolkata,2025-01-09 23:00:00,13.0,87.65929893866783,
Kolkata,2025-01-10 00:00:00,14.0,81.05149399721032,1019.0
Kolkata,2025-01-10 01:00:00,12.0,87.56826823314962,
Kolkata,2025-01-10 02:00:00,14.0,82.13548036749823,
Kolkata,2025-01-10 03:00:00,16.4,71.34101940854292,1021.6
Kolkata,2025-01-10 04:00:00,18.0,67.9737012152502,
Kolkata,2025-01-10 05:00:00,21.0,56.41164570214274,
Kolkata,2025-01-10 06:00:00,21.4,52.557633204221474,1020.3
Kolkata,2025-01-10 07:00:00,22.0,49.66749449203243,
Kolkata,2025-01-10 08:00:00,22.0,49.66749449203243,
Kolkata,2025-01-10 09:00:00,23.4,43.83834184284298,1016.6
Kolkata,2025-01-10 10:00:00,23.0,46.74000199173645,
Kolkata,2025-01-10 11:00:00,22.0,46.46566533002917,
Kolkata,2025-01-10 12:00:00,21.0,50.73632107006152,1016.7
Kolkata,2025-01-10 13:00:00,21.0,49.39870122318638,
Kolkata,2025-01-10 14:00:00,19.0,59.762815682936235,
Kolkata,2025-01-10 15:00:00,17.4,68.30159212964803,1018.6
Kolkata,2025-01-10 16:00:00,17.0,67.76940390278297,
Kolkata,2025-01-10 17:00:00,16.0,77.15504026859813,
Kolkata,2025-01-10 18:00:00,15.2,78.57491552248868,1018.3
Kolkata,2025-01-10 19:00:00,16.0,72.21894762129432,
Kolkata,2025-01-10 20:00:00,15.0,82.26135295757307,
Kolkata,2025-01-10 21:00:00,13.2,88.26012857000727,1017.9
Kolkata,2025-01-10 22:00:00,13.0,87.65929893866783,
Kolkata,2025-01-10 23:00:00,13.0,87.65929893866783,
Kolkata,2025-01-11 00:00:00,14.4,80.03600697911848,1018.7
Kolkata,2025-01-11 01:00:00,13.0,87.65929893866783,
Kolkata,2025-01-11 02:00:00,15.0,82.26135295757307,
Kolkata,2025-01-11 03:00:00,16.6,79.29706992228401,1021.1
Kolkata,2025-01-11 04:00:00,19.0,72.76126640465226,
Kolkata,2025-01-11 05:00:00,21.0,64.28724600863578,
Kolkata,2025-01-11 06:00:00,22.2,58.20608486944994,1019.9
Kolkata,2025-01-11 07:00:00,23.0,53.3200727790885,
Kolkata,2025-01-11 08:00:00,24.0,47.01278154897936,
Kolkata,2025-01-11 09:00:00,24.8,38.98056748808275,1016.3
Kolkata,2025-01-11 10:00:00,24.0,47.01278154897936,
Kolkata,2025-01-11 11:00:00,23.0,49.934634256058565,
Kolkata,2025-01-11 12:00:00,20.2,66.6654949353759,1015.9
Kolkata,2025-01-11 13:00:00,20.0,64.06828882011946,
Kolkata,2025-01-11 14:00:00,20.0,64.06828882011946,
Kolkata,2025-01-11 15:00:00,17.2,77.8468347395206,1017.5
Kolkata,2025-01-11 16:00:00,18.0,77.46347403540311,
Kolkata,2025-01-11 17:00:00,17.0,77.30999987827745,
Kolkata,2025-01-11 18:00:00,15.6,87.32148192965687,1018.2
Kolkata,2025-01-11 19:00:00,16.0,82.38595162827323,
Kolkata,2025-01-11 20:00:00,16.0,82.38595162827323,
Kolkata,2025-01-11 21:00:00,14.4,90.70861843145448,1017.1
Kolkata,2025-01-11 22:00:00,15.0,87.83845905653965,
Kolkata,2025-01-11 23:00:00,15.0,87.83845905653965,
Kolkata,2025-01-12 00:00:00,14.6,91.3164268378706,1017.7
Kolkata,2025-01-12 01:00:00,14.0,93.6985366777409,
Kolkata,2025-01-12 02:00:00,15.0,87.83845905653965,
Kolkata,2025-01-12 03:00:00,18.2,77.49399216233556,1019.8
Kolkata,2025-01-12 04:00:00,20.0,68.37704311271231,
Kolkata,2025-01-12 05:00:00,23.0,56.905982387401856,
Kolkata,2025-01-12 06:00:00,25.0,45.46191446999852,1018.3
Kolkata,2025-01-12 07:00:00,25.0,47.2840066651506,
Kolkata,2025-01-12 08:00:00,26.0,41.72804915823505,
Kolkata,2025-01-12 09:00:00,26.8,37.011014273336045,1014.7
Kolkata,2025-01-12 10:00:00,26.0,41.72804915823505,
Kolkata,2025-01-12 11:00:00,24.0,47.01278154897936,
Kolkata,2025-01-12 12:00:00,22.8,55.75870795491187,1014.6
Kolkata,2025-01-12 13:00:00,22.0,56.659698507038094,
Kolkata,2025-01-12 14:00:00,22.0,56.659698507038094,
Kolkata,2025-01-12 15:00:00,19.0,71.8231453434557,1016.2
Kolkata,2025-01-12 16:00:00,20.0,68.37704311271231,
Kolkata,2025-01-12 17:00:00,20.0,68.37704311271231,
Kolkata,2025-01-12 18:00:00,18.0,78.47368296970863,1016.2
Kolkata,2025-01-12 19:00:00,19.0,72.76126640465226,
Kolkata,2025-01-12 20:00:00,17.0,77.30999987827745,
Kolkata,2025-01-12 21:00:00,17.2,81.47133555590639,1015.3
Kolkata,2025-01-12 22:00:00,17.0,77.30999987827745,
Kolkata,2025-01-12 23:00:00,17.0,77.30999987827745,
Kolkata,2025-01-13 00:00:00,15.4,85.05255730831114,1015.3
Kolkata,2025-01-13 01:00:00,17.0,77.30999987827745,
Kolkata,2025-01-13 02:00:00,18.0,72.58214163091449,
Kolkata,2025-01-13 03:00:00,19.6,72.39905592806319,1017.0
Kolkata,2025-01-13 04:00:00,22.0,60.47020638316778,
Kolkata,2025-01-13 05:00:00,24.0,53.57621135443473,
Kolkata,2025-01-13 06:00:00,25.2,48.90458431872265,1015.9
Kolkata,2025-01-13 07:00:00,26.0,47.553680242907866,
Kolkata,2025-01-13 08:00:00,26.0,47.553680242907866,
Kolkata,2025-01-13 09:00:00,26.2,47.30012518936924,1012.8
Kolkata,2025-01-13 10:00:00,26.0,47.553680242907866,
Kolkata,2025-01-13 11:00:00,25.0,50.46397557709502,
Kolkata,2025-01-13 12:00:00,23.6,64.02874504928945,1013.5
Kolkata,2025-01-13 13:00:00,22.0,64.50443133407828,
Kolkata,2025-01-13 14:00:00,21.0,68.57612192597597,
Kolkata,2025-01-13 15:00:00,19.4,77.17911273163557,1015.4
Kolkata,2025-01-13 16:00:00,19.0,77.61548030512277,
Kolkata,2025-01-13 17:00:00,19.0,77.61548030512277,
Kolkata,2025-01-13 18:00:00,18.0,82.10130241225859,1016.0
Kolkata,2025-01-13 19:00:00,18.0,82.63139222899503,
Kolkata,2025-01-13 20:00:00,18.0,82.63139222899503,
Kolkata,2025-01-13 21:00:00,18.2,82.12623755031767,1015.2
Kolkata,2025-01-13 22:00:00,18.0,77.46347403540311,
Kolkata,2025-01-13 23:00:00,17.0,82.5092926949021,
Kolkata,2025-01-14 00:00:00,18.0,80.52893541547579,1016.8
Kolkata,2025-01-14 01:00:00,17.0,82.5092926949021,
Kolkata,2025-01-14 02:00:00,17.0,88.01383893644437,
Kolkata,2025-01-14 03:00:00,19.0,77.11756813613941,1019.8
Kolkata,2025-01-14 04:00:00,20.0,72.93876680928581,
Kolkata,2025-01-14 05:00:00,22.0,64.50443133407828,
Kolkata,2025-01-14 06:00:00,23.2,59.20534118595157,1019.3
Kolkata,2025-01-14 07:00:00,24.0,57.150508542239244,
Kolkata,2025-01-14 08:00:00,24.0,60.93287150821879,
Kolkata,2025-01-14 09:00:00,24.6,56.204948951375734,1016.4
Kolkata,2025-01-14 10:00:00,24.0,60.93287150821879,
Kolkata,2025-01-14 11:00:00,23.0,64.71986027383593,
Kolkata,2025-01-14 12:00:00,22.5,67.13914943010924,1017.5
Kolkata,2025-01-14 13:00:00,22.0,68.77349522244712,
Kolkata,2025-01-14 14:00:00,21.0,68.57612192597597,
Kolkata,2025-01-14 15:00:00,20.2,77.7959746080714,1018.9
Kolkata,2025-01-14 16:00:00,20.0,72.93876680928581,
Kolkata,2025-01-14 17:00:00,19.0,77.61548030512277,
Kolkata,2025-01-14 18:00:00,19.0,80.66276457451087,1018.6
Kolkata,2025-01-14 19:00:00,18.0,82.63139222899503,
Kolkata,2025-01-14 20:00:00,17.0,88.01383893644437,
Kolkata,2025-01-14 21:00:00,18.0,74.50117291249502,1018.0
Kolkata,2025-01-14 22:00:00,16.0,82.38595162827323,
Kolkata,2025-01-14 23:00:00,15.0,87.83845905653965,
Kolkata,2025-01-15 00:00:00,16.6,83.53885195933492,1018.8
Kolkata,2025-01-15 01:00:00,15.0,87.83845905653965,
Kolkata,2025-01-15 02:00:00,16.0,82.38595162827323,
Kolkata,2025-01-15 03:00:00,18.2,74.5350464901098,1021.1
Kolkata,2025-01-15 04:00:00,20.0,68.37704311271231,
Kolkata,2025-01-15 05:00:00,22.0,56.659698507038094,
Kolkata,2025-01-15 06:00:00,24.2,48.95659267969773,1019.4
Kolkata,2025-01-15 07:00:00,25.0,47.2840066651506,
Kolkata,2025-01-15 08:00:00,25.0,38.7768182157348,
Kolkata,2025-01-15 09:00:00,25.4,32.6399698111584,1016.2
Kolkata,2025-01-15 10:00:00,24.0,38.49399356753938,
Kolkata,2025-01-15 11:00:00,24.0,41.16827865067493,
Kolkata,2025-01-15 12:00:00,22.4,45.95800817100596,1016.3
Kolkata,2025-01-15 13:00:00,22.0,49.66749449203243,
Kolkata,2025-01-15 14:00:00,20.0,56.16181282171762,
Kolkata,2025-01-15 15:00:00,20.0,57.28999300611702,1017.6
Kolkata,2025-01-15 16:00:00,18.0,67.9737012152502,
Kolkata,2025-01-15 17:00:00,16.0,77.15504026859813,
Kolkata,2025-01-15 18:00:00,18.0,70.7067670476825,1017.8
Kolkata,2025-01-15 19:00:00,15.0,82.26135295757307,
Kolkata,2025-01-15 20:00:00,15.0,87.83845905653965,
Kolkata,2025-01-15 21:00:00,17.2,75.84007888973122,1017.0
Kolkata,2025-01-15 22:00:00,14.0,87.7493580835068,
Kolkata,2025-01-15 23:00:00,14.0,87.7493580835068,
Kolkata,2025-01-16 00:00:00,15.0,88.99298972017739,1017.7
Kolkata,2025-01-16 01:00:00,14.0,87.7493580835068,
Kolkata,2025-01-16 02:00:00,15.0,87.83845905653965,
Kolkata,2025-01-16 03:00:00,16.4,83.51555428322855,1019.7
Kolkata,2025-01-16 04:00:00,18.0,77.46347403540311,
Kolkata,2025-01-16 05:00:00,21.0,68.57612192597597,
Kolkata,2025-01-16 06:00:00,22.8,60.266403339762256,1018.2
Kolkata,2025-01-16 07:00:00,24.0,57.150508542239244,
Kolkata,2025-01-16 08:00:00,25.0,53.83064226424435,
Kolkata,2025-01-16 09:00:00,25.5,44.71186561206738,1015.3
Kolkata,2025-01-16 10:00:00,25.0,47.2840066651506,
Kolkata,2025-01-16 11:00:00,24.0,53.57621135443473,
Kolkata,2025-01-16 12:00:00,22.6,64.63389847736897,1015.8
Kolkata,2025-01-16 13:00:00,22.0,60.47020638316778,
Kolkata,2025-01-16 14:00:00,21.0,64.28724600863578,
Kolkata,2025-01-16 15:00:00,20.2,81.85290034735793,1017.8
Kolkata,2025-01-16 16:00:00,19.0,72.76126640465226,
Kolkata,2025-01-16 17:00:00,18.0,77.46347403540311,
Kolkata,2025-01-16 18:00:00,18.2,82.12623755031767,1017.6
Kolkata,2025-01-16 19:00:00,17.0,88.01383893644437,
Kolkata,2025-01-16 20:00:00,16.0,87.92661502454915,
Kolkata,2025-01-16 21:00:00,16.4,89.68180342228284,1016.7
Kolkata,2025-01-16 22:00:00,16.0,87.92661502454915,
Kolkata,2025-01-16 23:00:00,16.0,82.38595162827323,
Kolkata,2025-01-17 00:00:00,15.6,89.04126423426794,1016.9
Kolkata,2025-01-17 01:00:00,15.0,87.83845905653965,
Kolkata,2025-01-17 02:00:00,16.0,82.38595162827323,
Kolkata,2025-01-17 03:00:00,17.4,79.92790572070956,1018.7
Kolkata,2025-01-17 04:00:00,19.0,72.76126640465226,
Kolkata,2025-01-17 05:00:00,21.0,64.28724600863578,
Kolkata,2025-01-17 06:00:00,23.0,59.15792233039937,1017.1
Kolkata,2025-01-17 07:00:00,24.0,57.150508542239244,
Kolkata,2025-01-17 08:00:00,25.0,53.83064226424435,
Kolkata,2025-01-17 09:00:00,25.4,48.957885029596795,1014.0
Kolkata,2025-01-17 10:00:00,25.0,50.46397557709502,
Kolkata,2025-01-17 11:00:00,25.0,47.2840066651506,
Kolkata,2025-01-17 12:00:00,23.0,57.64809901125625,1014.2
Kolkata,2025-01-17 13:00:00,22.0,56.659698507038094,
Kolkata,2025-01-17 14:00:00,21.0,60.23620878051111,
Kolkata,2025-01-17 15:00:00,20.0,70.17068309813398,1015.9
Kolkata,2025-01-17 16:00:00,19.0,72.76126640465226,
Kolkata,2025-01-17 17:00:00,19.0,72.76126640465226,
Kolkata,2025-01-17 18:00:00,18.0,83.70061000216545,1016.0
Kolkata,2025-01-17 19:00:00,17.0,82.5092926949021,
Kolkata,2025-01-17 20:00:00,17.0,82.5092926949021,
Kolkata,2025-01-17 21:00:00,17.4,81.49713040868144,1016.0
Kolkata,2025-01-17 22:00:00,16.0,82.38595162827323,
Kolkata,2025-01-17 23:00:00,15.0,87.83845905653965,
Kolkata,2025-01-18 00:00:00,16.0,86.79296502819646,1016.8
Kolkata,2025-01-18 01:00:00,15.0,87.83845905653965,
Kolkata,2025-01-18 02:00:00,16.0,87.92661502454915,
Kolkata,2025-01-18 03:00:00,18.0,78.47368296970863,1018.0
Kolkata,2025-01-18 04:00:00,20.0,64.06828882011946,
Kolkata,2025-01-18 05:00:00,22.0,56.659698507038094,
Kolkata,2025-01-18 06:00:00,23.6,53.822735105171496,1017.3
Kolkata,2025-01-18 07:00:00,24.0,53.57621135443473,
Kolkata,2025-01-18 08:00:00,25.0,50.46397557709502,
Kolkata,2025-01-18 09:00:00,25.2,46.11683152073457,1014.2
Kolkata,2025-01-18 10:00:00,25.0,47.2840066651506,
Kolkata,2025-01-18 11:00:00,25.0,44.281814632318536,
Kolkata,2025-01-18 12:00:00,23.2,53.37143752203796,1014.1
